column_1,column_2,column_3,column_4,column_5
-8070.2,-738809.166673,-471957.0,393.6,0.027933
0.5,3.263923,60263.0,26.0,-42520.43348
5.53,2.691013,590.0,54.1,4527.467227
-2968.87,2.950347,-1.0,-33.7,-1.321637
5177.03,0.118161,-93.0,4.5,-379.779854
0.22,-7924.156198,1.0,81.1,5.94565
62763.6,-62762.364282,-51630.0,-0.1,529.185441
85960.97,5996.61762,-5848.0,-39526.5,473.135436
0.71,-5659.317261,55001.0,-5926.3,4.121839
-743162.58,8064.235085,-7586.0,-9690.2,57.517672
-516435.77,659273.854233,-83896.0,85.3,-0.768164
456.76,489257.214093,0.0,78989.3,-7.052717
-15714.41,-548.688075,534.0,5644.0,-48.897937
-5450.19,-0.158775,-1545.0,-0.2,0.388028
-5258.94,-328.907169,60.0,-5.8,116872.967195
-585.07,-0.771054,5944.0,0.0,588.405439
-90071.03,-98028.793115,-945523.0,2.4,0.764355
-892530.76,3.479813,787.0,-17426.0,-57069.000743
-8314.63,519.124576,-1.0,0.2,-83381.661957
-71777.85,948.739885,-86799.0,86747.4,-69609.432692
-598272.49,49477.120357,-654.0,89542.2,-346.566653
-32.73,-26.369291,-6.0,0.2,999116.366852
-971358.79,0.845453,60934.0,-245.8,3713.88173
-71.84,0.535821,97487.0,615732.4,-8399.45749
20828.04,-88992.735905,-1.0,-2.4,6236.635717
-56.36,271020.09399,-183.0,869.3,-473415.325617
2076.43,-52659.014481,1.0,-602.1,767.924666
-11.6,-696861.187686,-1.0,-736.6,-53.103149
8.8,-41.862167,79.0,-984.6,-252.71347
91006.32,-36689.08606,2554.0,28085.6,638.164545
-0.94,189469.861038,-321.0,-3.1,-0.75635
68.98,-750122.629829,-1.0,-72.6,-9.117193
-348.0,22.877129,-6.0,-1.2,-737.204927
-77.56,913805.014411,164898.0,-41.5,-5473.508492
-4313.0,-45.374362,-417.0,-9.3,-0.099754
898077.99,-0.678389,-607.0,1.9,36209.04688
946.44,1.486088,-7924.0,0.3,812.289698
-1716.05,-348.421758,0.0,-6.9,-522532.950096
-332.79,-8719.800064,-1.0,-15.4,-50.814655
-722183.79,0.32242,0.0,469138.2,7.638999
-348083.27,95530.829087,27.0,-7.7,-0.633265
-0.29,-0.142021,6914.0,87760.1,-4.854066
780163.28,-170567.724045,-81.0,33999.7,-9.202293
9081.09,-625432.994198,-35.0,-898.8,0.94808
-982.23,106.565499,-23310.0,-45539.0,-6221.786122
-74.04,156.743844,1.0,-993.2,0.079559
66160.88,-7376.62874,-76.0,10.5,-77.648086
-4914.71,0.722747,3659.0,4.8,88.985086
6912.61,-6.63488,4.0,7.4,-119347.467538
0.39,-77.160259,623.0,530858.8,9.362937
-26186.72,-3.505924,-0.0,-750.0,459.357835
-3.57,451.633789,-45106.0,-33607.8,-72298.99681
-350.33,-6704.658293,344.0,8.6,4.149939
7.31,4.449947,72.0,-889.9,-0.19774
-2609.83,-709.38119,-3874.0,95.8,427.97476
-96.24,3.537802,26860.0,-368.7,-850386.598968
2096.52,93358.053535,-6.0,90.4,-5.211924
0.67,-74.344865,-0.0,-63.9,8.930776
-0.66,21.291988,766714.0,351275.6,-108.269499
-858.2,909.740105,-669.0,-27832.0,-28.421791
3209.61,7.702114,-88.0,153110.5,268810.257975
2048.97,0.608113,-10961.0,-180.6,-782.50736
97.19,-368.781369,0.0,0.6,-1919.935195
363.24,473.537951,-5599.0,31758.3,-636993.903092
35.51,-3031.87137,2765.0,-4733.7,-0.381002
94.1,3.711498,322.0,46590.3,14479.345783
-0.68,-971111.759888,-39964.0,-91719.0,-80.05865
-34.44,47806.864839,88809.0,-745925.5,-12962.677374
-45.78,4.443717,-756686.0,-662.9,44101.955487
300378.93,9.264772,833993.0,33318.4,222.412113
91.79,-258221.266455,-0.0,0.6,9124.54511
-0.83,-869525.073715,-28269.0,6127.7,-2878.812131
-60398.8,21908.98196,249054.0,-0.5,2.276147
39.99,4064.639452,94358.0,593672.9,-598.689305
-219448.66,-8644.405935,-5.0,-80591.9,67.727931
-0.86,6.616879,-9505.0,453.0,8.56712
-8.41,27.202164,-96.0,54999.0,0.23441
13.4,-1.617895,-286.0,4.5,0.076321
0.75,-42.031524,-3.0,1.8,-54886.435651
-8972.84,7.181538,-331.0,-401.4,0.358294
54.2,824286.584093,3.0,-5.2,-0.901371
16.47,44244.531127,7115.0,-926.4,77.179401
21.32,-0.752254,755.0,-97978.2,-157.395177
-0.67,-6561.429477,42.0,-8651.3,4730.368702
662214.65,6302.027895,75293.0,-25606.6,-0.785201
-2.92,597.876379,-1.0,-6535.8,79.080074
0.69,68601.244772,683982.0,-587.5,-634.025345
71968.21,79199.614402,676.0,-8937.6,5.991027
-749.85,-865.301841,-81.0,-0.5,-96.408243
-204358.4,-92.873915,0.0,92.3,377191.054529
-91663.68,0.702747,-3.0,-0.7,-118160.49891
-92.38,96678.180137,-3.0,-628.6,-0.235158
18737.64,-7.119688,7195.0,0.1,-0.969703
92.65,-0.346948,0.0,0.1,-47712.791127
5.16,-86277.574522,7.0,-84114.2,-0.150664
233415.23,0.185091,-307463.0,1.0,-115.226983
-23.23,-20.134608,-4.0,-0.9,-7943.857441
-632982.49,846.643249,6.0,-3.0,-754466.979731
11976.12,-0.172215,94.0,880.5,-0.725779
596740.91,-0.463849,-4.0,18889.9,-7.694597
4242.44,10189.557035,4398.0,0.5,-90063.369134
-6.23,-502.450216,-75787.0,0.1,311311.03726
-82829.63,465045.765837,-483.0,0.7,-0.780795
15936.97,-3004.234982,-1.0,0.3,-2.96161
-38969.66,-245651.255461,-7214.0,-1430.6,0.679702
-984.85,0.665259,-2.0,96.2,7385.222699
-894323.12,0.277712,-39.0,98.6,684501.88679
-0.14,-12.510168,-20.0,3208.5,3196.310826
83575.4,6.166365,904.0,87954.6,-1261.724691
-0.55,-14.363913,3.0,12403.6,691374.882837
-15.08,44.752174,-42.0,9015.6,857.18316
31317.15,-3792.327007,1.0,39.1,-53689.560439
73.17,422251.58435,-5487.0,-308221.0,-8.497391
360.5,0.641351,5137.0,-14.2,83.750385
665208.32,-0.379584,-875479.0,-1.8,6.877021
0.17,432.64076,3124.0,-0.9,93.918321
7.83,4608.084765,3813.0,729.9,4318.59248
-4.79,4500.198227,-226746.0,-8620.6,-4.744636
493.23,-655.798655,-3096.0,245.8,-7.171864
945.3,-8746.348782,-9.0,4782.7,157.542163
3686.45,0.347429,-565484.0,-483378.3,5336.500828
8680.42,-69321.483014,-83871.0,-6.0,8.760832
6.76,0.708429,88399.0,-1.7,-0.339282
-853.92,-0.234425,-6.0,3571.0,-0.62187
395.69,9.713257,77.0,81299.8,56.51722
-9.88,893.24536,813255.0,-4.1,-1.059142
9196.0,-0.936542,-1.0,-485.0,-503424.97017
27103.6,7.426424,663.0,7282.3,-432368.854337
41.88,-708.197805,-74.0,8.8,0.340639
-31187.0,-0.900264,9.0,-2.3,94.497175
0.43,495.927049,-9.0,-452683.7,-704.711572
5.24,-56829.95427,1.0,-9.2,384.306853
-77005.6,344.185062,-2.0,686879.8,-3.789618
-732.86,-7.645775,-843285.0,-4060.8,-31.752491
61.94,38.634211,-7446.0,-658.5,-547.526281
-317.9,2.736898,82.0,-0.1,-88896.591675
0.49,-52.686551,-1614.0,-5817.4,-168.334428
-66.92,-0.916959,743408.0,0.4,-0.679835
394.6,-94.959928,6.0,-0.2,-2732.921948
0.21,-76.888953,-5.0,-4.2,5.869214
-1.26,-3395.881263,-487105.0,-9.6,5920.356895
-0.76,-711843.558977,28.0,9.6,-9.650534
632016.54,1460.041613,-420.0,59.4,-922.825052
-60.35,-3.339803,-0.0,4.1,7.51562
5887.09,-47403.152416,409.0,33.3,139275.903653
-8338.55,-95369.354808,-1.0,3.5,-48.184659
-203684.77,-0.49748,-3862.0,3.1,-0.79787
-6.45,-7.374168,-55879.0,5.2,2181.320965
0.85,-18.217283,-10519.0,0.7,442.825266
-61.97,79828.853938,0.0,-0.1,-5362.045221
-0.44,-7609.139359,-657625.0,-8686.9,967760.673113
-916.34,0.080451,229031.0,1446.2,8.387499
205138.23,26.888278,0.0,0.4,-0.898938
-7983.26,-52449.46097,1.0,-0.6,-0.467182
-179508.47,-295.857756,0.0,-6491.0,-278518.226682
0.67,-578.213769,-10.0,-96154.5,892.943084
-9757.81,54657.359526,-13752.0,-3.7,3.633099
1.29,556537.11371,-0.0,-6854.5,0.797039
99883.36,0.054993,-46.0,4.4,-2312.160319
-251661.74,-958538.705086,33.0,847134.9,-1.361983
632.06,2.125173,14.0,-189404.8,23654.065671
-2.39,844.101248,-1.0,0.4,-4973.213515
-16301.42,-9314.886459,7265.0,-34337.4,0.131951
-74.64,-895329.098551,-499835.0,7848.0,-2855.927617
54.09,2.496537,-7559.0,928046.8,43.512638
-10099.64,-62.833177,9932.0,4.7,5495.041203
-68976.2,-55.493475,4.0,101372.7,42.30635
-80592.47,-3533.91165,-799792.0,-9716.6,2.915244
0.89,9480.358401,-47.0,220.6,-57.976692
-0.4,3275.061045,-997.0,-6.2,-136799.863773
-80833.66,2014.866447,582311.0,9.6,0.120607
293519.89,29218.643053,-84.0,-8.8,-256114.200611
-652.44,-324416.230208,-2941.0,92.5,561.792142
957.0,-0.152371,-416417.0,-596.8,8.582817
74.12,0.838567,-689.0,-0.7,6548.887173
1.84,-788.237266,43657.0,-1206.0,-0.977776
6208.49,-0.419398,-452014.0,0.0,-4.510933
835929.53,712.188656,6672.0,3.9,-71.95736
-121.83,22.866248,-98236.0,-1.0,-9855.701419
-6.3,-385534.703537,-921446.0,-0.1,0.661921
49.34,8.125483,-979.0,0.8,1.323327
-897995.43,5487.470881,-0.0,-9.0,-53.205172
222324.51,0.740004,486.0,-92909.4,-68716.424202
-681.65,-9.096228,-543.0,531.0,0.833249
-2.69,-2.082925,45725.0,1691.1,8.288039
-342.87,1.4043,185100.0,-12134.1,427.477481
-0.15,26.881726,-165.0,-22.1,-466.591168
-42235.78,22879.21679,-195.0,1.1,-5460.207288
9504.61,-1.559168,-5.0,-288969.5,83844.030934
-522.65,-2.571031,-9149.0,867.6,0.784859
366.77,-3475.823878,61.0,8.7,-0.85451
61371.42,0.161775,400454.0,-8018.3,4.576897
35.48,4.288814,1.0,82095.6,-351.010116
15490.19,-1697.040993,1.0,1.4,-958.00736
51.19,0.504842,7078.0,-26.9,903700.318424
889372.27,-1537.117594,793.0,4557.8,-704.02038
9.36,-241116.759781,-276.0,-637.2,-648410.06769
0.51,4222.92455,-44115.0,-702.5,-1.251443
5.76,0.351248,718.0,2.4,-4.945242
-5482.63,422908.200353,0.0,-9.3,-920.590592
-66.07,-58.350643,9782.0,-20572.8,-619.199164
43.0,93.74133,1.0,-398801.8,-4.731661
153.74,835.159137,0.0,328.5,-543645.156724
6.03,-26974.228606,-1.0,70.9,89331.399618
249.46,93968.586981,-361379.0,6405.9,-96.281452
305.2,-101.959268,-3434.0,0.2,7.683945
79.06,-7.646725,-4666.0,-3.0,-769770.745956
38.44,-246.658207,65894.0,-50147.8,-328.699926
-0.75,-0.472211,27802.0,10.2,76828.389648
7931.49,-50429.445652,525166.0,-169.2,491.740676
0.36,-7870.948287,57146.0,-424.0,-6799.935088
-2.56,14.593023,-8258.0,824251.0,773.815634
9.3,7445.191752,991585.0,37122.3,179.026162
-91399.79,743610.054085,449.0,-2382.9,0.366662
-22967.24,236.5031,9.0,0.3,17.767212
8.84,-87.329263,0.0,-3717.6,38.854165
-6.19,-67.061019,37724.0,-6.4,6.659837
2292.01,53772.434881,4.0,942272.1,-637797.97984
7.4,-1560.546668,-215272.0,0.9,34.292955
-152.9,-957904.251282,4.0,-9.0,-821233.801679
782.28,-1356.826361,-919.0,-77981.3,-414.933503
0.59,-109.212849,1.0,71.8,756952.955908
8248.96,-8.567605,-1.0,162716.0,22388.806328
11059.42,0.114764,-479.0,-527.2,698586.5388
-29128.22,1.76599,93684.0,-599.4,5.655631
-91.53,7455.217389,-951.0,0.7,-32782.678419
-10.45,8.630662,-525.0,-8153.1,245521.970099
-177520.04,-0.9128,-52.0,63606.3,-0.335494
-53.45,4.071304,-15.0,1.5,1.004119
-9895.42,356.669264,-1.0,-9555.2,8996.568733
-1.63,-4061.232345,3.0,-7861.1,5803.351511
28.32,-1887.927001,-21359.0,-42.5,0.886309
-7237.12,6137.239582,-359408.0,630.2,-54.891211
32716.79,669612.107338,-7783.0,-5952.5,-8804.289865
92615.16,-0.796464,-15.0,-47.7,-0.530806
394.76,15.796597,-51.0,-310.3,-871839.258344
56896.21,-88719.971279,-2.0,-6.2,0.86435
7148.41,-0.377986,4.0,47519.7,-6973.824511
-0.79,0.037942,96800.0,120639.6,-1.458116
4709.8,826143.929055,-818939.0,-999634.9,510.218457
5.68,-46114.285159,-10.0,-288.8,-0.023929
-45352.49,-247354.542239,33751.0,0.6,-23.67109
-9879.08,-768.216365,-478771.0,-35.6,-989.801876
0.51,-0.578545,-64.0,145350.1,389682.524577
-1.81,116.22027,-94.0,-150043.9,-5.067703
2324.81,-51036.160543,309.0,-52.5,0.265445
-59266.03,-643.742747,-45720.0,-368.0,90.848606
-859.43,89555.381318,-84.0,-472311.1,4788.530929
3233.7,-229.090182,9769.0,81587.1,3.59156
124573.5,24.359643,-4867.0,6327.1,60541.349294
-2.75,888863.432064,-1.0,-429842.8,119119.181276
-0.25,11152.347494,1.0,156.2,-805968.525305
-69.38,-292639.58495,-4719.0,-7.1,-0.006712
8436.61,140455.775684,-4246.0,12920.6,6040.712897
4.42,14538.305689,1.0,97.5,78722.205247
11.82,-4.282812,-569795.0,-93360.1,-357.112673
-98.02,-106430.704721,5.0,66432.7,7.234318
20142.72,-72164.495768,-4077.0,0.1,5140.274188
-234682.38,55.152137,3.0,-652239.8,4346.047382
-36.55,81.469151,39166.0,-629536.2,2612.203082
1.84,-19.601969,-0.0,91.6,-89994.638999
2.33,-417633.863127,6323.0,36.9,-543.986717
-542313.43,25.556561,-199724.0,-1.8,-285871.561216
0.78,-533.989636,-1.0,-0.8,42384.854325
-57107.19,-5221.995771,3.0,0.7,-302.331339
21152.13,510.610622,-334022.0,851.7,59017.410954
778.78,-494.92277,-480728.0,-91.1,31.323324
366131.28,86742.199796,-95.0,-721.4,-447.893362
101167.25,107.9444,35001.0,-42385.3,464.256965
1.21,610049.638243,-1064.0,0.2,55.331166
6.25,-61435.710745,55541.0,0.9,5546.251674
7.35,-83885.764952,-9666.0,286056.8,5.872377
874517.86,552464.316527,-234357.0,-0.1,-0.316078
6611.91,-623.769795,-1.0,-1.3,-973.855363
6983.13,520284.167822,41.0,-87.2,596609.817485
-68.11,-1.281763,-849.0,-985298.2,69878.43539
97133.86,-2.335088,-0.0,41.3,-0.906702
73.04,-884.577722,-0.0,-7.3,-0.182153
0.11,-8.198888,-0.0,-95.1,-0.848074
8.19,6374.906469,-4.0,-33.5,594.213913
-45.18,-92.874826,2.0,0.3,-814236.03674
-4475.28,0.647372,-1.0,-6156.1,-3763.137334
-32.18,-4.001996,-3.0,-1214.4,89.03581
-333591.03,964111.950565,0.0,0.1,0.766498
-626059.34,-0.13788,-537.0,1235.0,3.399882
-79.27,-227982.678306,-887478.0,-7.4,-54.260578
-88875.3,-893.642766,8.0,-5.0,-14423.415507
692.55,194489.240288,-14276.0,-877.8,7131.290054
-79640.84,-32921.761682,2096.0,0.2,-9230.686199
172.69,-80.468598,10.0,-853.1,6010.716018
714.11,-5724.34869,0.0,9834.6,3.216348
675894.41,519182.428992,-699037.0,4289.7,812675.417311
5.62,-6749.052166,-323641.0,365.2,698.848238
89299.9,0.620349,901.0,-5.7,8.733216
-25874.2,943.729656,31984.0,-90.8,-0.211057
-1068.89,-0.553947,-84.0,89.8,-763652.168766
-4.97,-71246.955593,-4.0,-488.8,66.318369
-9.14,54617.359418,-534868.0,245198.5,3200.660772
-2.93,-0.28717,68.0,-208.6,-714550.053509
-0.88,47759.584718,-30150.0,496.7,31.188936
956653.57,86973.603391,-10.0,-0.4,-0.351035
0.08,-865.276997,299090.0,441.7,-810827.406939
422327.51,-61467.87658,-14560.0,772.0,7388.421852
-843871.08,840610.804182,946.0,0.9,-186.867212
-33155.89,-398650.213685,1557.0,0.2,31677.515349
-0.87,-52.367636,241359.0,-4.2,-72.265629
51.5,-60.236487,676.0,-6.8,-66.958827
7520.83,-42859.2772,-87785.0,-7.7,581.175728
0.86,-41871.436302,-40698.0,5.5,-58515.881267
6.76,206862.73217,-999698.0,-877442.2,-0.619747
61102.54,49840.556293,526.0,-8471.7,3.156277
-0.25,51.528863,160441.0,210.7,96.537162
52034.98,-6705.835119,-7522.0,-62292.5,74710.866755
1.68,0.89567,-5.0,0.8,-2.020767
12.54,-0.952043,300734.0,0.3,0.337906
-3332.54,413693.092143,8.0,-89.8,1.475769
-8.05,-7.640461,776522.0,726827.4,2819.692975
-707774.46,-149901.587354,-1.0,-81.5,-929650.515196
-1.29,518.0906,0.0,77.5,-3.265842
4207.02,-43.839842,-1.0,-484.7,0.807868
9416.19,-31.287798,-100.0,-380.1,-0.823679
74709.23,0.596241,-1.0,30498.7,-9.432233
0.86,3120.662546,-5.0,59232.7,-9.879997
-866.44,450010.074136,446223.0,-592.3,-84.799512
1.27,-716701.327183,20.0,-20038.8,215686.398179
-16.05,546812.248758,-6.0,-0.4,0.961474
1.92,-5.920684,2.0,-41700.3,-80.833931
-3.25,-99.330439,0.0,-14543.4,0.976096
-36.7,-95.815868,68984.0,6850.1,456794.594426
-0.91,-626.008365,-89.0,-8181.9,-374172.333896
11.13,-0.029564,-21332.0,-766672.7,0.744426
579.21,826.208409,0.0,-22.2,75500.224745
-5619.16,-2607.833049,53155.0,0.0,-0.635299
478.22,50.383871,94035.0,-51.1,502869.270795
-574.54,308687.181666,89.0,-90326.6,37.572386
59689.0,-870371.492768,8.0,849.3,-14.347237
0.59,7843.885007,-7784.0,-2.8,0.841183
3.64,-67794.497296,1094.0,760.3,12.667858
16.49,0.378084,32.0,40820.0,347.854299
138.74,0.190719,2.0,77.5,-1495.584363
-0.98,7129.758868,0.0,-9459.1,-8315.949679
6010.62,-45132.12203,206846.0,37.1,-713398.983833
-49.79,-0.746259,7.0,-0.3,67.854118
-898.26,-858.583828,23.0,-3.0,916.289159
-4.89,74060.803845,-7.0,0.1,31.747397
-13281.34,-37297.458771,1351.0,-217830.6,91128.046013
-699505.18,-79.109311,397.0,-1.0,1.392492
1485.11,-6654.674159,-4.0,275293.5,344280.406742
-81785.27,-445.974208,425.0,0.4,5822.241005
27.99,23984.619909,7.0,418410.3,88330.722348
3539.25,76304.20649,-863.0,-49.7,-327.26753
-7340.1,-0.50554,-1.0,-4148.2,-6.184014
64.43,-297.029261,2641.0,0.6,7596.063662
-271.28,-0.846397,-793.0,5753.9,0.177576
-53.95,-780.87436,-57078.0,7.2,344844.904883
-54.41,70847.556522,-6998.0,39337.9,-6364.121271
-8.48,-737.108964,-465229.0,0.7,29.233294
919012.84,-0.496522,618.0,-73203.3,-0.688468
-97.25,-1907.034481,802310.0,378865.6,-686.163663
891.48,-20.707173,-0.0,34.7,-0.560641
2418.79,55346.875369,1.0,-358.3,-79.104424
209.84,66.653376,0.0,-0.3,-4.629188
-302426.67,61446.946014,75.0,6345.1,-65562.832381
800.74,-558.023189,0.0,66041.7,-14860.382294
86162.74,-0.805086,-809693.0,2175.2,1.087961
0.61,68.187558,-1.0,-5254.4,255.383334
-61.84,-612244.635136,22408.0,-7995.0,778204.027903
-0.97,-0.480174,38.0,-26731.1,70164.466081
-0.64,1820.00984,-419900.0,-170.8,85.400767
-0.34,-511.33026,-399.0,0.5,44236.599563
4306.45,-7721.087196,35.0,0.2,-4.057364
-44.14,-0.990334,602704.0,8901.1,5.11057
574497.86,0.417477,686057.0,51345.3,-50.657373
-11320.11,-2707.888624,1662.0,204.9,-705.605502
-82549.36,-0.900625,-4.0,-0.7,794334.53817
198.66,853641.01543,-4240.0,10035.2,3292.340226
0.07,-917467.330343,-28254.0,-18976.5,-4.720485
809.97,-1899.036339,-8600.0,-10649.9,54.054005
0.77,0.884464,-0.0,-45748.5,-36399.092781
-4.48,-64.403298,0.0,-37.9,-382885.058838
1.05,-42965.524909,-9591.0,80574.7,8.245879
37.85,-55.235795,-992250.0,-30780.7,-36.377003
-111.78,-2.021404,-475.0,0.8,-414972.503334
16.34,-374240.529135,67.0,-0.3,-69441.481847
550.83,-13.247483,-9.0,73804.1,-0.594432
-7.01,8115.628558,-50.0,-12326.9,-0.28817
0.23,8370.321718,-21.0,32.4,-43.573954
95.77,14.790724,-7.0,-0.3,-5.56492
-3.9,769.664033,-72061.0,3.8,-3.876595
-3786.25,-180473.744031,1943.0,9.1,-0.795117
-469295.25,-49207.074003,-18476.0,479.8,-729126.560509
499.81,-0.76417,-173.0,899541.8,-73.115676
-0.45,-78656.326064,17.0,43.1,-5615.609015
-7435.33,-1.458892,2349.0,-0.1,41544.375828
-95219.45,-9.710604,0.0,94.1,-8240.33415
26.87,27490.291614,27.0,-5.5,815613.907366
-2.54,54455.797605,-5816.0,-1.0,-264591.954342
655.51,-0.15326,313463.0,-64009.1,-499.997383
-0.99,-678.635904,-551.0,138903.7,-4273.038704
-5.65,3381.876802,473018.0,-98786.8,-271.235705
-0.66,9.603559,-39345.0,-0.4,96995.141543
3.87,2.495136,-642944.0,-1.0,738615.926685
68.9,-7375.642348,-68.0,662657.7,-1.686067
-55.52,0.581695,-4993.0,-0.8,24808.983435
658953.35,0.070687,664.0,9572.7,1.353243
68.8,62.90502,-8.0,4.7,-644085.137641
851379.71,-232.300813,547811.0,-9891.0,7.395522
-74078.96,-8.721003,-326155.0,-380164.9,57378.953158
-87.07,-396.082851,-644703.0,37709.5,-2.648358
1.72,-71789.225243,-556.0,0.0,-3493.889768
52182.38,49209.881617,-1.0,-330.3,-433.587087
0.0,-0.92618,-700.0,-59.6,899.687511
34658.02,49186.995388,992.0,-5399.4,30.077437
-45020.97,-35.963671,580.0,4.7,-16083.09392
26340.59,0.053283,-5.0,-27645.9,-937720.459276
-676.09,48.099286,0.0,-5221.9,-5264.510662
-0.97,0.24222,1.0,9481.0,190.127407
3627.55,-778134.917408,0.0,-437.2,-0.680341
-0.65,94522.858167,-58.0,-0.4,-33.870213
236.01,-60.701149,-65.0,898830.9,-50.117608
169.79,639471.147379,2.0,-4051.0,-68.253102
359.5,-8613.794779,-73.0,-55762.5,-4286.346221
-0.11,-739.859476,-37939.0,53.8,3.909429
-164.39,8205.597355,91.0,1.0,5811.130376
-13761.89,-502029.779072,31471.0,-28.2,72550.709115
-11600.67,-41.443817,-42.0,-93126.0,62.682813
-10643.3,43998.367236,750.0,59263.9,-0.865689
578908.17,16.505497,-12.0,52.3,-99965.878499
-35.31,-321488.838561,-905.0,-919.0,50531.000327
82.98,59.559427,-764.0,-92.0,-395.912207
-3.11,-6.001582,-34995.0,49538.3,-2775.723586
1307.8,-0.943366,4154.0,678477.5,4.410117
-1.1,-8.582015,15429.0,94.7,-71.802246
26.57,6321.077502,551.0,40.7,-568.683961
-301447.44,-0.998435,7.0,-801.0,-0.003598
524.62,25.694636,364026.0,57249.8,147.875522
6828.06,2956.109084,-2.0,0.3,1932.040704
-155.67,-0.066712,31245.0,-9.9,-90328.642339
-19.69,4.621183,-7.0,4.1,63.995953
28617.64,-2177.88324,-1857.0,0.3,4874.733939
0.5,-1.472306,569.0,-64.0,-0.218194
377526.13,-5.463592,-981833.0,-487177.8,3.423123
-28.08,-93.080916,-244.0,9.0,-908153.899493
-53.1,730.683581,-370186.0,1.7,-683263.536268
-176.6,3.204535,-1.0,7.2,-5.245354
576.21,6.810134,-1.0,657022.4,-57765.822678
2686.92,7816.138324,64.0,-776.9,886514.545089
-60.21,5.379368,39771.0,379342.3,-7.26445
-7.86,34703.603111,10.0,70.5,-0.088661
-327610.84,-0.139669,-6.0,-0.9,-52.104692
46.07,-10.445386,-25.0,961.1,29519.905822
6247.03,2141.287431,-4701.0,596820.0,-9344.567421
6392.4,801766.78155,-28911.0,0.8,-5.179204
0.46,39574.746178,-7.0,45823.7,0.68478
-0.45,3.115681,87.0,783726.5,37302.356877
-7.04,219850.828461,-73.0,902221.5,-25.908509
-17.02,57357.507689,82.0,18094.2,-0.375519
-0.2,-61993.164921,-534283.0,811723.5,8.484312
-216.3,252907.80146,60.0,301295.4,-0.740068
-2994.65,-68642.111673,-537.0,-5.3,-1709.719152
-719.23,8103.466981,640225.0,500658.3,-0.423299
-416294.29,-54819.69522,-5.0,375.1,7433.852239
-792214.12,-446016.570128,0.0,-298.6,-2113.939661
441.83,421.717398,330373.0,-612.6,-647.968362
508.22,-88.372935,542.0,-832.3,64194.955538
61324.6,-505.286916,7.0,884.2,15257.007546
-7.78,-472.026586,-9.0,28.5,-0.225942
-6295.84,-9.077939,0.0,3.1,-7844.325445
0.88,-0.331671,5817.0,5320.1,962570.29753
-36.03,-0.406086,-7.0,-1.9,27.914248
-7880.04,-0.865459,87994.0,-1439.1,393.1706
-62754.78,700799.578578,-41.0,-55033.1,-9411.278891
1063.73,2.511608,-1.0,-23.7,14248.051042
807.35,742.016201,-533.0,2.6,0.619664
34145.68,58.969536,1.0,-7109.4,68.923284
-7.37,484082.571872,8.0,735.9,2562.707799
29607.7,-0.612478,8396.0,-771.2,25.959657
93.07,435.568451,1.0,30412.2,0.205228
3.93,836212.083495,-4.0,-0.6,-37.356848
-2397.67,-4091.002185,53658.0,2.7,-0.925511
-68574.07,397.283878,-23296.0,-3962.7,-2.538179
-9.77,0.014656,-697166.0,8.6,-8.639911
-9.04,-67.231129,0.0,-8060.3,794725.627181
83.95,658576.506977,-802.0,-0.3,0.16143
-97.36,-95061.659137,-1.0,-477267.3,19964.4766
0.46,-745558.189125,6216.0,82705.9,-7588.811771
-128053.6,-6365.25087,37.0,852293.5,-133.585154
-98.92,2727.772504,108.0,37517.8,-864035.057969
-925007.08,1.858673,636.0,-2.8,-46.169957
-64376.34,-33.448546,-7682.0,36875.8,-67104.941634
-1.24,-0.532027,-467.0,-0.4,-339.163581
-86.0,-888032.837564,-4519.0,4905.7,0.834713
52670.73,-4764.373702,272133.0,4703.6,3.992358
-76.28,0.049195,-947897.0,50169.3,-480469.789516
-0.04,259.843202,-121830.0,-1.6,3928.354568
-77273.18,-219.707107,0.0,2.7,-24.447033
276.73,5.370463,-6563.0,40856.6,72982.363842
-989.41,1.385318,-8507.0,-6482.9,202.812822
95.87,9336.19197,6140.0,8157.6,9.279216
0.55,454.447732,409931.0,-5616.9,43.866611
138706.65,38.60549,5.0,0.4,5910.398712
-3352.36,-1149.005374,15.0,-256.0,6780.919172
50381.69,-53217.187504,-618414.0,1.0,-7936.903665
-267357.84,-232.663179,-977306.0,2.7,-0.682583
6.89,31990.958714,-266.0,0.4,-35.342613
-783212.8,-960917.125364,-39504.0,45838.2,181062.849472
