column_1,column_2,column_3,column_4,column_5,column_6,column_7,column_8,column_9,column_10
8.72923,939.45594,418658.0,-0.112615,-0.7,180.0,-49.0,-59035.5209,1216.861,448.6
121344.60819,-0.25072,0.0,9446.661353,82.6,8.0,0.5,-4.9721,-84513.406,8267.1
495944.92648,-808745.14638,1.0,-933912.716613,-899.7,37.0,9592.1,-321.6611,3.111,0.1
-4.42441,7080.54885,-1354.0,658.429574,-758824.7,-3.0,12029.4,-9484.5292,-422042.874,-43.3
9530.54767,6.34574,-8.0,273.683216,767531.6,-42.0,3771.9,547975.6149,0.0,4283.7
3.22576,-29.94944,-1255.0,-9352.780007,90511.5,-1.0,-0.9,0.7178,-0.471,883955.6
-651.44734,-4605.2617,-3391.0,654078.493737,-44298.6,-842835.0,0.1,-88380.2614,9859.405,-5812.5
-7670.20016,-3350.69799,-9123.0,7.443906,0.2,1.0,-794034.8,-192.9171,0.412,-11.4
474.36353,704.78634,767.0,-84.104975,0.9,22599.0,9.3,0.9893,150.727,-67320.5
1425.36884,14.15044,1.0,0.393799,-0.9,837.0,-63217.2,-0.5976,79.626,70414.9
40.6622,0.18032,-52501.0,-4.524999,83436.6,0.0,-2.0,-416.7751,-77.907,-321685.8
2.2381,122196.24171,568.0,0.017546,-3.7,96.0,91.5,-0.0336,-45882.442,-47.0
-0.8473,-32347.15069,8.0,-8.232291,-56522.4,-232191.0,-7758.8,-0.256,-0.15,-910933.2
-7.52767,-8755.30491,-324279.0,16.50088,35104.6,-1.0,8311.0,-7.3154,48965.463,1682.2
-0.2942,-50928.57268,143342.0,-5.849927,77.5,2.0,3091.0,-542230.3884,727.116,-75.0
50.94599,4594.14834,-3.0,-17591.859347,-228954.4,-358898.0,2842.3,687031.5706,685763.033,-165675.6
5706.07349,7501.49001,-326967.0,-14141.566918,-0.2,383360.0,595.3,-0.3913,-79009.1,-72466.3
98989.24311,-92.57228,0.0,-3326.888439,27.1,-96.0,52.3,95963.824,-14993.854,3069.7
187.47935,759.44905,-25474.0,908.327653,-667338.6,-54650.0,-3.7,-46.6561,6.662,6.5
8.31507,-125.40335,24.0,97020.781535,469.6,-4290.0,731197.2,-433541.2072,0.085,-5521.6
-8272.00172,877.88731,-7351.0,-0.929756,990.4,-839.0,-68961.5,4.0776,945424.644,9.6
0.54923,-218299.21352,-71.0,-2863.040407,41180.4,1.0,-9.6,-768368.462,105.294,575778.3
-0.21143,-45.27583,-7525.0,-429.76465,-1.4,-39.0,0.1,-534.2022,-3.119,-3.0
905.44326,-60330.94819,1.0,85048.975822,-1882.9,-616172.0,-0.3,5.3041,4576.231,8.2
-517.65976,-712096.90494,1.0,-32.327534,-6983.7,0.0,0.8,-0.0711,-6285.255,35925.3
-65.56988,0.06137,71913.0,-69680.007031,-0.8,38.0,20.4,293.323,-10.857,-68.3
-585.43704,0.72164,275419.0,-139.006532,-1735.8,-6448.0,-39289.1,28526.2634,-0.393,-0.8
1.90855,6308.5779,-90883.0,8648.193458,7735.6,89.0,-0.1,0.1487,-93.145,-81811.5
-0.43638,-23027.68021,-1.0,-68.473724,-5.2,-469600.0,-84.3,-2.6038,59.946,6.1
0.02143,292568.891,-98028.0,773880.833406,0.8,1.0,-26.7,-44321.0241,0.513,-4110.5
0.68854,2691.5191,-0.0,-19.814798,-10.3,-0.0,-7.0,-0.9049,54.493,50.9
7.13757,-23.58883,389.0,6.614963,814233.1,-989885.0,282.4,7.9045,-307196.246,-748.4
0.56871,394.59635,0.0,-0.042455,56.9,-0.0,81142.5,612837.5848,55.41,5.3
-0.50816,59696.94901,36.0,-7.913183,-3795.8,84.0,979.1,553.1879,0.477,-2302.4
2859.45776,-660.74346,-9.0,882.268742,-48.9,0.0,238041.3,-568.8955,-38.759,71763.8
94211.02614,111840.22811,-77.0,-74.368493,315594.2,0.0,-8.4,-183.5875,88434.142,-92852.1
964.92143,7175.98023,114617.0,23000.972832,-5013.1,187808.0,0.3,-34.467,52100.127,-25.6
4.04851,5038.41006,1.0,-2.763953,74.9,-58324.0,-0.5,-9.6941,44401.666,91359.5
-94.62098,523836.3467,84228.0,6.754468,-0.4,-908.0,3.4,531352.5193,-0.149,9.4
-42.64924,-0.34008,65.0,6208.428848,3090.4,-300.0,-79597.6,-48.1624,-4.603,-51752.9
-0.62489,-3469.08402,11.0,-8.235954,85090.7,-8.0,-74.5,-74.6793,-59795.496,2.8
0.0398,471.74481,-0.0,0.601102,143381.3,-4.0,-3.7,-0.1789,27.131,-5849.5
-476.94631,-79.83224,-6539.0,8.38208,21.1,6460.0,-86187.0,915.056,-5.893,0.1
-0.76211,-638.36454,-1.0,278074.847241,355.4,-97.0,-0.5,38.2415,25239.323,85811.1
966.94475,73.60799,15.0,-42292.244794,-3727.3,43333.0,9586.3,-0.1885,0.455,-933.6
-697.93502,1606.85342,-2.0,-5352.892508,75019.8,-139.0,302495.3,355.5102,814585.118,-26.2
559.47034,210489.67874,833.0,6955.579461,-8784.2,-996.0,-0.9,-955.2239,-74470.987,739.5
9268.09487,-0.71629,1.0,34.174108,-237.6,15.0,3.8,-185.11,302.755,1.0
0.56847,-21605.15844,-998.0,841783.69843,-0.2,-6.0,5653.4,4.1053,-0.605,-42562.9
-10.70823,-5.73217,-29058.0,2761.925227,-0.4,241.0,9532.5,216.8002,-67.457,24557.7
770477.49568,-70021.06145,-70044.0,30.916478,0.8,-9.0,-5.8,-0.4968,-285435.517,2019.0
16.51007,861228.80243,9340.0,-844.142449,-734416.4,51.0,868.8,-6015.7632,2.776,0.0
742292.64099,-84.48228,53.0,-0.238614,41681.2,381500.0,0.5,4.8798,0.248,44.9
-49.2681,6.09342,-7362.0,-55.318506,8209.9,-0.0,0.1,-37905.3611,-785.671,-6.8
-2998.0837,-1073.81764,57769.0,74488.032165,-54.4,677736.0,26826.6,-268.0228,9650.732,73.4
13.392,6.7625,70.0,-7750.424972,0.9,8758.0,62094.4,879.6721,-677.466,62.6
-5710.19744,0.58791,-48.0,-68290.798389,-3458.4,57890.0,583975.1,37.1862,1.626,-50395.4
-1742.82315,42.60345,-4806.0,96838.997112,-78644.8,-8.0,-3.5,71554.8776,0.875,8.5
61143.20467,6008.44635,692491.0,-92.525709,-9087.4,-93617.0,0.9,-4.6217,-1.905,-864.6
846.27181,-20386.90924,-299932.0,-0.820965,66.5,-43023.0,-87475.1,-4.0382,-6058.145,2904.7
453903.05238,-7903.54475,-94.0,0.264157,8601.3,-0.0,-655253.1,794297.7223,313.359,0.1
-50.90983,-79459.76051,-597.0,44362.17597,0.6,-2.0,235.5,-0.0248,-57.084,-79872.7
745344.94111,-6.38202,-8.0,0.700307,4.6,88.0,36728.8,-8642.8404,25694.808,-3447.1
332.52747,-0.82588,713001.0,7221.478848,135729.3,-4835.0,-16.5,-861416.5507,-9.334,21940.1
-0.02894,2.82538,-3643.0,-318799.028315,-710169.0,-0.0,890182.5,-25.6987,0.41,52.5
24.54496,-475.99194,-893644.0,-3062.844955,-0.7,-68.0,610.7,642641.106,-0.102,-146.5
949690.79603,96.57171,868213.0,-0.990534,-5.8,853.0,6.0,-164865.9247,-0.332,358.2
-33433.1966,-0.16599,218.0,543294.167049,83.3,-5951.0,0.4,-71.4271,58.716,-1.0
-9519.41826,27713.21526,-359.0,285.039329,2853.2,-470.0,-934863.4,-860.4411,74.747,100.1
-4504.70944,979.4902,-24856.0,4.715381,8680.6,60556.0,-3.9,99.1959,87.602,-71550.9
583.60724,9.08273,-689648.0,-31.653472,-38852.8,77.0,21.4,-0.3165,7016.901,35209.1
-379127.1653,-5.18624,481975.0,-0.913168,-72405.1,611.0,23.8,-0.1557,-98127.484,7.2
-70.59771,45266.08298,68478.0,6.55606,-8.9,-192604.0,8173.0,-213.6529,881429.913,23136.3
-828489.28074,625914.21639,-1472.0,-91.090411,2.6,-350299.0,7162.7,-26991.6539,-0.5,-94507.7
-99082.77973,-48.4576,-15.0,3130.82402,-18874.7,-8.0,-7948.0,872254.4048,620543.929,0.7
-0.76267,-71.71019,-16.0,54043.796618,-18.7,-85.0,5.9,0.038,-4527.719,-5169.5
-49252.10529,0.69253,-7.0,65322.675473,182.1,2893.0,0.7,-6.8151,95493.744,-736.7
-6.52672,6.83265,-346.0,6.493585,-3.2,85.0,76.1,40.1628,16486.365,49.8
3.55149,-446447.76575,46651.0,47.108513,-99.8,408.0,-7.3,308637.7791,-0.719,683.3
793814.65049,0.80167,1.0,6.051297,-2521.3,102412.0,7.0,-129.65,-0.606,-718.1
0.16368,85.36432,4.0,-773591.109505,-938.6,-0.0,-0.5,223629.0407,645432.767,0.9
3.29454,-194.31615,72880.0,-566514.380473,-274.6,-801306.0,-4766.4,5.274,0.839,-96628.4
167353.98287,-43.28335,1.0,-83.218132,828.5,0.0,93881.7,4804.0329,0.607,6.8
-6.7426,-0.35439,75.0,-10.020984,-0.9,6.0,-713.4,-828.6113,82994.328,-1656.8
-66.54512,0.04287,23277.0,-555.178448,-0.9,50109.0,-191865.7,42084.5981,-2.974,10.0
-14494.92057,-0.09382,-10.0,-127999.831239,72.3,57.0,5800.2,751541.563,-816300.422,-6433.9
-2.5509,-54416.45067,-6787.0,-0.756725,897.7,0.0,-35.1,-0.9182,-0.43,-0.8
5.73015,-0.03177,-43.0,-0.372239,824340.5,378124.0,314.5,-30950.4315,-9.969,0.9
-519455.36976,78.34692,12.0,-0.652832,98015.6,-5697.0,-775.5,-593.8932,0.896,761.6
-10595.13631,370000.64163,0.0,-8.205184,-3679.9,-71969.0,-5262.8,5.811,-0.738,3.4
-118.74912,2.97585,-1.0,-337577.102457,-6.3,-0.0,-0.3,989.0526,6.731,-954.1
652.27727,-5579.44971,-74191.0,-1022.377871,-794.0,98809.0,-0.9,-8583.0487,8834.648,-0.5
202.28221,-100215.0122,3.0,910628.571934,-3.1,-691665.0,0.5,0.7549,-9281.407,29139.4
-93.38266,18.18347,73.0,-0.722935,-0.5,10310.0,0.9,8593.2995,6168.575,0.3
9573.42312,0.85189,-6.0,0.664245,-49721.6,-9257.0,0.3,-0.0748,1906.747,8794.2
0.57975,243.48944,-4.0,-898471.029128,-495.9,-100.0,24.9,14045.0407,-6294.224,-94.3
-195257.7917,-0.95995,-278.0,66.302002,7314.8,-8181.0,-83.6,-6932.5886,67.059,-8.7
-47.72255,-0.67517,507338.0,-44124.910033,-8031.0,0.0,-767.9,95.0306,-0.688,-2.0
-97.39903,0.87048,370.0,-73.763144,6.1,226.0,-7.5,-19743.6546,0.38,8.3
160007.81119,30.94045,-0.0,1847.923189,-1.8,-5.0,1382.4,6146.2028,-85484.022,-5.0
-90.80944,99.01339,0.0,15485.078386,676902.8,7677.0,-819195.5,179.8581,-66.01,915.6
-959.51223,-69036.39426,8.0,0.297391,593.2,8574.0,0.6,563.2075,-9664.84,-32010.0
68.27245,-5.59862,-7016.0,-521.617639,-371310.0,266.0,307450.7,688.6712,0.858,-4.8
-1.51181,-4508.01247,91295.0,0.346208,15063.0,109859.0,-2831.1,36476.3704,279.586,1.0
-6.87652,162.24024,24147.0,-336491.722765,47.3,-42710.0,2694.8,-56.4331,8619.101,-42.1
0.62625,-566.78361,0.0,885.455663,274880.2,8.0,553.1,2.205,0.204,259799.6
-5.12633,6459.63003,8372.0,24.378233,-4.3,377827.0,-35.6,65.4025,0.614,-398737.5
-6412.74198,0.88827,91988.0,25.5018,110.1,-8833.0,-661.7,1.4058,-43291.455,-4.0
-640.9514,4730.53259,-536.0,7.742143,251.0,29930.0,-4.2,-0.1262,-8.931,45830.6
-32622.89487,-0.14281,-6.0,720276.415809,30842.6,758.0,-29111.8,0.8569,934.588,-22.8
663.88946,669.34653,1.0,-23.353101,7.1,-697.0,-3340.6,-0.8943,5.834,-5.6
1597.15663,-36811.44506,-347.0,0.946327,25743.5,7.0,345302.7,-7149.3179,52.889,-18789.5
-79088.14348,282464.62962,-93786.0,0.966878,-602.9,87267.0,35.8,447.4451,2587.998,-109.0
-23.5251,-6639.03712,-163.0,-216.889632,-20926.5,682.0,99648.6,-15951.0521,747.893,18697.5
2265.36363,-36085.66863,-49.0,-993396.450726,-202.5,182379.0,-0.4,-5.8114,5200.634,7007.7
276.40715,14237.09205,-5.0,582.649246,-8811.1,-1891.0,-10.1,63174.4473,-499.388,-8.5
2.99613,4.59978,0.0,-191631.243741,-42885.0,72.0,4.2,-6802.9357,6562.563,847571.2
-92342.7301,-8396.72447,910.0,-34130.698687,3666.7,138255.0,1.2,180110.0104,76976.387,69644.1
76.07501,-1050.44357,-9.0,431.946153,-0.2,-1.0,25959.6,838946.5173,4.34,53.7
-0.14653,0.58419,903.0,353.607472,-507.2,1.0,-235.4,-7.1128,-17.913,-1.0
4200.10666,91844.16391,-83434.0,-9529.628048,2285.2,-1.0,-450740.3,-8107.0429,98148.618,-4265.4
-7.98277,-702.70078,-999819.0,94.800915,-5.0,-1.0,-571982.7,-185.6359,7.882,0.6
0.13123,52.93088,-1042.0,-1.965335,-4.8,14.0,48.7,-71.0812,-0.247,-95093.4
3207.44534,-3.14841,-366.0,7339.695789,-680617.9,77.0,563861.9,37015.4243,-3270.784,0.3
91.39978,61.07158,-81443.0,93.026635,5252.1,33767.0,64202.8,80689.0946,326200.056,-0.9
1.44812,90.54548,46070.0,0.600242,457.8,-6.0,1.3,79.613,0.833,-80.6
2.94431,-149.91884,-275.0,262226.0515,-84.6,-0.0,13.3,45552.9984,54.573,0.5
10.15212,67.98649,-168624.0,-402717.37699,86.7,-68470.0,42516.7,-0.8206,97.982,947479.1
48.10968,67.48453,-1.0,4618.030498,79.1,94.0,0.8,-7.9025,0.196,0.5
105492.18902,-70.401,45362.0,8818.790464,891727.6,68.0,-76455.6,-0.1657,-5.653,-16.7
65.47375,3.5681,6291.0,9.6994,747258.8,-0.0,-51.2,-282585.8957,126277.187,189633.9
53741.26593,2.03562,-2962.0,91128.003975,58.0,69.0,-71.0,951835.811,3.64,-90.1
-4143.54973,1.76461,-40.0,-1677.371918,0.5,2.0,96382.1,-91.8112,-24555.904,59.4
92.17077,0.8316,654587.0,-2.52401,-76177.6,26964.0,-5.2,5560.077,3474.875,2.6
364683.15488,-6.58897,-23223.0,809229.116353,-97788.8,61454.0,0.2,7.475,-0.752,71.9
-0.60274,46.06691,-64.0,-5.041901,0.4,-513239.0,831.9,5.4136,1.349,88.0
-0.10225,4.77327,0.0,24386.87522,-38635.4,-3662.0,2.4,7.2426,-88231.023,-6630.1
781.44457,0.96103,42404.0,0.642308,8.0,36.0,-0.1,561898.9302,4.92,27.1
99018.85411,95542.01251,36385.0,169377.902037,49604.1,-908.0,140.4,-0.0016,-0.878,-8644.2
-0.95935,557.58274,2308.0,-956644.722855,-3.9,-8.0,77.9,-467.6938,58239.604,63766.0
-2558.02777,-211778.61992,-94.0,51.014395,-46.3,1.0,-63234.3,585300.7051,-25.611,895.4
23386.53904,-2827.71158,5.0,-2417.399402,0.6,-1058.0,785054.0,690.6951,474.475,643.3
-1.23693,-358779.00733,273849.0,-0.54164,808.1,-47.0,-28.2,3155.769,405525.626,85846.2
-1.31555,-38795.88439,-38.0,49.032913,7.0,1.0,-94975.6,-9.7819,-990.37,-421.6
51016.29878,-459.4285,-473.0,0.442453,-9868.8,-3.0,3440.3,42636.367,4.86,-49.7
-93243.29974,-529.40171,20.0,-77.079784,7306.3,-817284.0,5.6,-6.7321,567.519,187.9
47.89422,-2.8629,289.0,-870.102877,0.1,218.0,-2.2,953061.3479,34166.929,-8551.8
72.2253,715080.01706,793.0,-81655.973933,0.7,1.0,723260.4,-8482.3727,-0.772,0.1
0.97258,975742.88735,-913409.0,968.492923,-705884.2,0.0,-93031.9,-916837.2099,-46052.775,-9.5
6901.0465,-7.56875,283024.0,57.09769,-204094.7,6105.0,448.0,459.7864,9435.818,-421.7
273.93046,-88.47199,53845.0,9.279523,6.5,-0.0,-96.3,-42.6685,-6387.828,-964.9
18267.83412,-965.97287,-4102.0,6.814197,769297.9,-0.0,-1753.5,-6822.1936,-69.072,0.2
5.93067,359.04706,62609.0,-96657.523036,17860.3,-595887.0,-1795.5,6.1543,-239.972,25278.7
326316.26843,76300.09469,-0.0,-3931.589495,35.0,926.0,5.8,-95.982,667661.691,21557.7
0.23377,8488.82549,5544.0,-25.489984,-0.0,0.0,-8.7,1948.3432,-486.165,-339.8
4611.1709,1.02663,3.0,9.550422,8558.6,0.0,19576.3,-288.5795,-0.1,7974.4
0.01113,-6.73797,-605.0,5918.047837,19417.8,9.0,0.4,-4222.4793,-779862.125,-2.0
6.25348,-0.1296,-54.0,0.194378,-36407.4,-1434.0,-2.2,893047.1449,490334.993,-82.0
-0.98965,1.64596,-46323.0,0.619396,61.2,2.0,-0.1,-0.9462,30.847,3.9
-8094.02941,869755.81388,88.0,-300.849055,-939785.1,6759.0,74680.8,6641.2041,900896.701,-10.3
387.18001,353084.42605,672403.0,0.017113,-0.4,4547.0,7945.0,-2.5034,-71515.374,-5.6
0.02103,-1724.19562,-33.0,850.074711,-92.6,89.0,0.4,-9659.7943,3470.438,9795.2
3.55558,-0.05399,7.0,-530.605223,-0.5,81.0,6.9,220211.4172,7.471,3988.9
-5.33296,5.77193,-1.0,98.798189,-9852.2,848.0,-9757.5,2.4731,-9584.433,4.6
-25.74894,-9.59079,-428304.0,-850742.036751,0.9,324.0,75.0,-231.4483,-4.577,-9.0
0.42108,52.3387,-44942.0,-6.074214,-845.8,999195.0,42379.5,-53927.2877,-576518.539,2749.0
-61281.18042,-734949.74279,-3.0,349.071432,526.5,-1.0,2410.5,-69123.737,77.752,-61629.2
390.7736,9.30888,-1.0,5427.948056,-8337.5,211.0,340518.8,16168.8101,14477.483,5474.5
-7303.19632,966183.71558,-440.0,5.240847,-1928.2,-7.0,-888.9,-3.0304,545881.792,-0.8
707.21839,-35.25863,-48.0,-1972.911024,44.1,379.0,-0.4,0.7286,-653.296,68339.8
-9.11659,31.82748,-4.0,8.582282,56946.7,1.0,126667.9,466457.29,9.358,9.7
376247.75552,-3043.98845,8.0,6.669541,82.0,380.0,4629.1,-87256.171,-5.956,-5734.9
55.17342,-27.39438,42506.0,8.322509,913397.6,-0.0,1.5,51722.0782,-17618.606,-0.3
3.55569,-95.39206,1.0,-8863.815132,961.6,7050.0,13765.2,777.1661,-506.007,7.1
-5.66819,-872.62831,728.0,-163282.394041,7.9,-3.0,6.5,0.0654,-3.363,990.4
-0.04057,108045.98064,0.0,-264.319913,6386.3,3.0,7625.7,-5131.325,527.711,253.6
-930.67982,-24.39847,10.0,-8.517515,-347685.5,-1.0,-0.9,-25.9888,-419.119,-2012.5
5.34219,5921.26456,-35.0,2.232986,0.9,-2.0,624690.3,887849.3066,-2.686,18.0
6.05658,24269.98209,1.0,-69.991173,0.1,-7515.0,-379.4,-54278.6797,-30389.557,-0.6
6966.35361,39153.0577,610157.0,-7.824195,0.2,-222.0,7.9,43992.8017,-710.784,5646.4
0.26749,637336.17862,-1640.0,62.114554,784.7,-8666.0,-3027.1,-93771.4355,-935.879,-36419.5
-0.10049,-761644.89369,-1.0,-57138.071601,-3.5,-281.0,-345.4,1.958,-981.853,-800470.9
90.99532,9.77566,-9.0,85.858806,86284.3,-53329.0,-149.7,-0.7098,80885.0,699122.0
63820.23408,-90.50697,-56487.0,373609.185665,-341.8,1.0,-68.1,-546584.0868,0.143,-2.5
-811873.39383,0.50211,4558.0,-96.976352,-351680.3,-0.0,-483.2,-90.5392,3543.814,5914.6
-195.72994,-5244.58721,-964672.0,-448.345802,498029.2,80.0,485713.5,0.0074,71.885,-0.7
-37396.96654,-0.10752,-0.0,4.172578,109.5,-8111.0,-49988.9,-37088.0149,-1456.895,-903188.7
569050.55306,935.77869,637.0,48930.159519,69016.7,-0.0,3.2,772.9455,-0.142,45011.0
-1.74404,-4918.94093,-83247.0,-685.661715,-0.6,2.0,51.1,35.7404,623.707,623.0
85208.55672,169748.42815,-934.0,-8190.259017,0.3,-90841.0,-1371.0,27199.0851,-4.867,505.2
86.578,0.88859,-1.0,0.886204,342907.8,6258.0,-5.9,-0.5878,-0.116,73303.3
-61.92173,-0.29868,-2791.0,3286.679018,-384558.8,1917.0,60.9,-15.5831,7579.774,-8.7
7.23314,-9415.40646,57.0,6.105785,705.4,623225.0,-8990.5,-11.5495,-21846.021,163817.0
-6.35662,2580.019,-25773.0,-31.301276,0.7,-69739.0,-2981.0,-44.8561,34.15,-7932.3
-27.08491,-0.51306,-699.0,-8.50288,0.3,67453.0,-83879.9,-0.4502,7139.317,-0.5
302527.49945,-5.47928,55435.0,-0.478379,0.6,13981.0,-75.1,95.2053,3.611,-9.7
371912.35403,-707755.40393,3.0,-454.095984,651663.3,-0.0,-8576.5,0.754,594.281,7408.2
19493.77249,21.90199,1.0,-1647.311904,5590.7,77683.0,-0.6,-3.4892,-2841.303,-1490.2
-7.63149,-8955.39275,-4.0,368.072427,-37.2,0.0,7.3,-91.639,3.762,3.5
865324.9097,-4981.78372,3440.0,17144.157154,-51047.7,427.0,73.9,-84.1896,-26418.996,15.7
-687.20457,1185.86783,-0.0,-8.142786,-979.7,68091.0,497.2,12.1155,-474304.973,-218732.4
213192.14594,-5.6722,-80.0,-580185.736683,-0.4,-410184.0,167.9,-2289.4129,-5913.623,-4699.3
-19.33458,1.95886,-4925.0,-12.396469,81.9,58137.0,82.5,55.4688,-40.567,-0.1
25.6921,4.76566,-568.0,-5.621194,995.0,20789.0,198.8,108.2661,-0.061,99751.8
-0.05085,-55569.37234,56.0,0.250526,-43468.4,0.0,31781.5,-0.0486,6.494,0.3
74.28642,-76.77073,3291.0,-2266.801483,0.5,7.0,334.4,438422.9695,191704.785,0.7
830.78443,-346.73939,-63.0,-29533.148756,7284.5,8.0,-0.7,0.0979,17541.983,-537.2
-618457.02666,-9801.58148,49124.0,75.069416,4232.5,647.0,66424.6,-15.777,50162.179,-2.8
8.77213,-0.71557,7468.0,-71447.023667,-6.2,-82500.0,1.0,-146.3612,-7.481,-869.2
30.16845,578.08586,-43.0,282.522588,-43757.1,0.0,-0.1,0.3636,-15293.269,572126.7
4880.84592,-7.0233,-83.0,-0.496974,79319.4,45168.0,-0.9,441.9836,18.396,84.3
-180426.19313,-44146.44306,-3.0,0.543023,459.6,5.0,-9604.5,61014.6098,-32985.074,-363905.4
-14241.99895,23.34721,870625.0,-58.598957,-3993.6,-6303.0,31816.9,826238.9767,33.007,895923.2
-1038.30811,-525.85173,-1.0,-7886.831323,7.7,-95892.0,-423136.3,-2.5612,102049.543,11613.2
-7.88945,6.3831,5.0,-1.736237,-2633.5,-557529.0,0.6,0.0667,-97764.454,-426566.2
-35890.67918,-97497.98366,-9479.0,-51.807428,34417.6,-112.0,5.4,5093.402,-407.995,-2032.7
1.26165,86.40605,699.0,-190298.207366,66.3,-10.0,73.8,0.7179,-222274.885,505337.9
207.7507,-94.66295,-180.0,-74932.175158,-529705.0,1300.0,-4.8,-822129.0705,-762.904,-48.0
5322.34985,0.5345,-16509.0,-60342.684295,-0.9,-2.0,39.0,22.5319,5.362,-87.0
-18168.84868,9547.098,180834.0,-0.654363,903.2,-6137.0,-192.2,619.0364,938711.848,358462.4
73.20116,-781082.23461,48.0,8729.752051,9297.3,-90840.0,2.7,-2486.6297,-0.764,0.9
-1.4035,67518.32754,367.0,-42.594585,7677.5,10246.0,158674.1,-87295.5301,3.148,-0.4
-7.33175,45958.55165,79.0,4607.73744,394154.3,11.0,39187.7,-3.48,3.392,29657.8
8117.52627,-0.01819,64.0,3401.540903,-1.2,741.0,-0.1,4704.2324,622609.211,-5.8
483.30889,-75255.89111,0.0,-4.436133,69.6,4002.0,0.4,697.6198,0.987,0.6
59.24024,-19.46429,-28673.0,-7473.205701,-4108.9,-8.0,-16750.6,3.2135,-260.799,12.6
-547.6636,661.13471,-3727.0,-360.764117,-652983.8,1.0,897.8,-0.614,7325.415,-8.5
-56899.94328,-71734.40905,-1957.0,49580.774345,-0.3,708.0,-5432.3,28.2996,705154.213,-22.8
-52431.16299,-0.01719,-7773.0,-38505.919675,-513530.8,761.0,0.1,7.7482,0.362,-9.4
544.62621,765011.83269,414.0,-4.344953,-0.4,6.0,-5734.9,-382576.9347,-4.136,199727.8
-97415.31752,5.77017,16.0,64.254771,1370.7,87.0,-0.7,-567540.5702,555591.542,9546.9
-9350.43216,-873.81167,-800436.0,-733.528947,-819.3,-91.0,-852.2,0.0763,121715.156,1983.7
44.44516,64564.32221,-6082.0,-63489.99412,0.5,-0.0,0.6,5456.9883,-78.396,-0.4
24051.55786,-275729.98929,9483.0,776500.651677,7670.0,-1.0,88.5,1.81,9.172,461030.4
88571.09628,754.00977,81499.0,4.067509,-63.3,-9991.0,749.5,-15.2559,121641.741,0.6
-804.35012,-0.51486,6917.0,64733.608799,-21798.8,6.0,-0.5,2.8571,-6.472,92.8
4384.33653,-5535.33309,-9624.0,-8281.601798,-52.0,-646665.0,-34.0,-4029.3956,70002.095,85482.2
952.74403,-0.97421,-87660.0,-62618.925661,68.4,1.0,-9.5,-95.2288,-0.553,-0.2
77716.62678,37746.1952,-1.0,-7564.809052,-0.9,-73.0,1.1,191164.2003,4.114,8.9
17.5274,5.01946,-9204.0,-45.702111,4101.8,-43991.0,4474.8,97.7067,-4.744,-3.1
3872.09287,-7.2041,4855.0,0.076196,-51572.8,-46.0,-1091.2,80.2058,0.323,838.9
85681.10368,7808.07989,161286.0,9.342992,-25135.7,-1335.0,45539.4,2.9656,-46082.977,91.6
-364.21796,-5.50598,958.0,0.737292,-8062.3,-77108.0,-153778.0,-0.2373,-292707.382,7.9
-0.65679,42556.53524,0.0,0.269071,0.5,-15.0,17514.6,463.5512,108693.947,-6627.4
0.06515,-955.87913,-293252.0,0.309247,-1886.5,-323.0,-18551.4,652.2119,0.808,19.4
-0.86888,566888.70547,-5.0,27736.795086,-402.3,-4273.0,17012.3,7579.4273,5.625,-3.4
-0.34621,-7362.23374,13733.0,-21009.889887,911.7,86695.0,-9503.4,500571.3273,-97874.048,-300.1
-74.68291,0.69903,-869134.0,6.333497,-0.1,-73.0,-16.1,-596.6286,429.237,0.9
-8.25537,-84354.00713,15590.0,-416396.311359,-7.2,-711.0,-4645.7,-4.5607,27.693,327285.0
-7042.17687,11.99488,-266.0,-5.793833,-0.8,57638.0,723.1,-3691.2536,2.496,6.2
0.61212,6711.72411,5.0,-710542.39233,0.3,-6.0,7666.2,0.6908,-0.081,-4148.7
-874394.39416,0.5904,6.0,-43377.468121,-799733.2,0.0,-221.4,-773537.671,-287.167,53626.1
0.87087,0.12599,-654.0,7.585678,0.2,0.0,-692.0,-2884.0085,-67.889,876.6
-71879.62017,-3.15182,489575.0,-4.391786,-0.5,8690.0,-5252.0,388.4645,716281.952,0.9
96.00309,-737.7273,847097.0,-9345.914599,-0.3,-908255.0,9462.9,756657.6649,-1692.347,43.2
-0.18322,-32565.33512,8.0,-22.794449,-458145.5,2.0,-986987.8,0.2915,-4109.559,-78.3
58038.68413,798.0656,-8.0,-4123.266467,-1.3,-0.0,-8.6,4397.5177,279615.983,466892.4
40.47563,730453.92522,-43.0,-64034.258682,-5772.4,-1.0,-538.3,0.3545,-3.232,-3.2
9509.189,-10.64341,-89.0,-22.211542,-8.1,435.0,-69.3,-3.0727,-48861.428,2458.7
0.69219,99.81897,93921.0,919.666447,-11918.2,0.0,18939.3,26.1069,6333.448,-83.7
-109812.04739,-73.64891,-0.0,2878.393848,159.0,-6.0,823210.3,100.6251,-3.338,2.1
-4.50549,9325.70714,0.0,-0.26152,-32410.5,60.0,-264564.5,9.9719,809421.521,-1553.3
5.02745,4.45984,-35.0,-653722.531985,-2.5,-1.0,-3453.4,14.8593,-73.401,-0.4
662.64399,-55.98276,-9110.0,558.128042,-24.1,2390.0,0.6,5.3665,-0.963,879.0
