column_1,column_2,column_3
1.866,822.141,-0.64227
0.366,-944571.499,-270555.52236
-3.163,-1.503,88264.43378
2953.871,-257.457,-25.55182
19.643,-0.785,68724.70844
60.261,6891.97,-42998.17846
-0.433,4.144,-8151.23267
390311.412,-0.389,-387538.00179
84060.07,0.435,78067.16024
10.879,79641.789,356020.58314
73.171,70995.963,29116.93524
-8844.081,4623.583,-3485.78568
0.902,41.765,-450863.09252
0.892,-2.648,0.75962
84.071,21330.086,-919.52867
-0.096,4.571,0.49987
48.021,24836.594,-862.30876
-828142.486,589.808,-822.39857
562.757,-6474.575,607.4028
-4.205,-9.932,3.86195
6.511,-678.653,6.58654
-592.028,60812.615,0.88746
-9.301,-0.172,393135.1916
-564.669,17.177,69.65798
165504.685,-5321.943,-0.12152
3460.597,55.581,0.5484
-1.928,-879553.217,5260.21928
-3164.733,-64634.649,-68.51112
13001.355,-445550.682,0.01568
7.926,976584.73,-433185.79049
-6.151,0.679,37391.86994
-644.328,42.76,-1713.15471
1378.046,1.247,-19.75228
992.341,-77.362,54.75976
-0.38,9025.058,0.10519
-163.991,619318.528,40702.14278
0.624,-22602.396,36.3258
8.459,-2952.171,193189.23373
665551.322,-922578.769,-199483.28241
-34.915,-596.782,0.27486
335675.333,430525.143,-9968.01314
-12.424,-0.412,-509.08931
3492.466,-0.72,39.44424
-9604.986,5.163,2505.6194
891.72,-594.289,-113090.78076
0.002,-42.881,-75489.96022
0.25,93.143,-34.45482
-4.351,-11.185,-83536.95019
-695944.489,4256.338,69433.35569
51495.146,6.137,653173.00236
-84.265,-0.706,3.07996
-0.423,-5.24,0.13309
980.663,1.769,-494821.69862
-6665.705,97.905,505.61296
15.96,636.871,-0.98874
223.975,-19.267,-42.08924
-0.675,-353.702,-3.79066
-20919.481,82.286,-7411.44664
22756.142,-20.812,-3.50365
303807.003,-65.642,-0.39976
93223.788,-1.421,2.77713
30.512,-99320.96,-55.43362
-0.463,-513.588,7.58404
-0.322,6992.908,743023.89903
-0.785,760.42,-10570.5928
59162.234,-690.232,0.52727
-653289.487,923.18,-0.96369
-0.841,23045.269,524267.63976
23.623,-544.697,7508.7647
24153.828,9681.888,-40.17364
360.064,740327.043,-7.00795
-78.032,-971.033,6126.73971
-452.926,-1.154,-58087.62826
-9611.964,68.747,-54540.7057
-6567.724,-10.927,-20368.59228
-9429.255,-45.639,0.9605
-4.598,0.636,-1669.54581
-733.23,55.843,84470.66848
-6769.953,0.93,1432.53734
-204.231,58320.645,1.58921
6.802,942234.493,-4.98798
-808.971,0.489,99.45828
139702.03,0.602,126243.4614
-76926.548,-958100.953,-43.93025
648650.305,404514.733,-40.02539
752.988,-35.237,-72045.11803
65678.95,-946864.572,-5972.63183
0.495,-608.021,3689.26618
-679884.124,657.224,-0.53803
-613331.067,-531641.722,94004.00827
41475.99,0.989,-46380.43136
-0.352,66.245,-19.20321
50.108,-0.842,-58.0866
0.534,-3.035,5739.80727
-17.316,-358.907,668173.40291
-2.097,-0.272,22686.80605
94.686,99454.569,-0.81175
-4.692,4.261,7.80043
601079.726,24.17,9679.42741
525469.833,-1117.11,-610707.66605
-8.847,-0.145,-13.67889
-0.211,-359.015,-4.58928
-3693.855,-4.974,28.84271
-2428.15,-93297.153,-169155.63817
-5.393,-2.05,492883.95235
-4.415,554388.02,616196.17551
-645.955,455.117,-9373.66068
-30052.879,783.512,102882.58948
82.904,-424252.895,-407.90655
-44652.678,-716019.34,-21472.01378
-2563.157,286.166,-763894.74997
704732.416,72.697,-700.22057
54049.215,0.552,13596.70641
84.978,6.387,-989213.88919
10.643,-60.46,987178.97506
48.054,0.63,-70.87617
-1.768,367576.434,-5.93014
-6452.262,240.624,-1259.64636
-2014.006,3182.841,-560171.69719
861861.598,-5029.142,-341.18159
49.007,-191943.142,6768.15333
-0.51,0.544,9.33375
889.52,8648.339,344670.06455
-71.064,6.273,-97.50637
66.015,-91.165,-7412.95657
0.505,0.486,-0.58865
5945.664,752.14,381330.767
4189.328,49.035,-3840.0368
24095.908,-41.979,54628.42007
-945.239,-58.099,-8384.43299
-33.118,7.497,-2.70111
86413.144,-53.184,-3.98591
-58256.032,49.526,-6.70286
-6.533,-5088.576,-33.72899
0.714,-19588.847,56.13561
6.777,4245.318,703169.3796
-8367.424,-61900.871,259.8853
839.647,799.494,-939973.34199
213.057,45948.794,-18533.13212
-2.564,91165.094,-0.5075
-4941.982,8.235,833169.05765
-774.395,-75.458,3785.48688
94.564,-97.62,8.89771
-59.475,60.461,-5194.31522
956442.616,-2.349,-9.50524
99801.546,-11.427,-0.03885
-586068.153,-47954.295,92189.88133
75.84,-5.059,-0.64623
-0.121,125.714,-53864.30349
-3570.093,4.852,8.71428
4009.38,9324.767,0.84365
58.364,-0.244,0.97304
-72223.782,-0.612,-5.06249
16.949,5.345,-5789.91131
-850920.444,464.863,-137816.52196
-464.501,-53.779,-48034.06969
-672543.063,367.55,-218716.97358
-299.137,94.003,18.63421
280.043,-189.683,-68490.63516
-0.047,415632.034,-67.59922
9646.091,-97695.992,13251.86828
-0.58,2.552,-3.51703
0.946,676740.348,0.78761
-5.336,983.456,-743220.21237
-0.681,75.936,-913218.4603
4.098,7.79,-0.39459
20.01,-546534.067,1.30302
72624.057,-383.959,3.64355
558838.135,3802.02,0.5456
7.49,0.689,-9.78702
97.458,-62.961,-47324.88251
9564.606,9226.674,57.79244
6140.719,830907.745,-36998.77861
-31.016,-5805.504,859.63118
0.615,-6.612,-327.12325
1.36,-0.381,-86637.25753
351.394,-61.448,-329908.28247
0.316,-987463.568,-52.84152
8809.664,5.497,36986.37413
-58808.899,0.768,291410.41826
-181.513,35265.193,-0.35349
-96014.892,453.926,-32.3295
94022.119,90.88,-0.38545
-674.252,-4266.365,380.54402
-8.677,-840017.034,8.42753
-107.529,4591.186,-35.86884
-4.217,0.198,1.79948
-352.189,0.888,47.71905
-11.829,47.48,-2.26924
484.547,1664.67,4.52309
22.839,-7.566,-8250.42534
-3597.47,69638.181,-152005.29068
0.261,-305320.12,-8475.66333
-1.547,-3047.897,-24.76603
-6.076,-25.891,-1.70339
-23639.268,799.123,-276.17017
0.138,-0.178,0.23319
-747480.96,-24.026,0.84833
-403.775,-589836.828,-1732.18943
-1709.289,-11.759,122.32582
-943.981,631338.736,26.71647
221711.504,758.531,-0.52882
7.495,0.847,-3013.19419
552.842,9.338,-224586.96487
-551.184,49.239,96.33314
48.221,53.25,37431.70303
1465.988,61670.712,-2.3851
-320.791,610234.857,97.6741
-11363.858,291.514,-106.82888
40.281,-436.744,-25820.9702
95702.878,66324.728,0.76725
148.649,53417.726,-0.08089
-4.294,-8233.317,-780.07546
66.455,14.576,729085.52405
-8.616,141.618,-0.91675
0.322,-0.219,-13.80675
0.504,5.766,-27.20787
-985745.296,762060.982,3470.36854
-8.981,8.608,-2782.25112
45.911,-64765.829,-3093.04372
43859.791,539981.877,-0.52419
6992.799,-39608.161,-769232.86144
-724326.047,-76373.834,-6899.86442
-52075.639,2.358,82705.05407
0.248,-7.986,-50041.65002
-92.308,8.529,-185832.79722
-532072.004,-762773.005,-9380.33607
4.046,-881772.433,-9351.95099
3.465,-795360.325,243.92633
0.412,321.782,-85.65564
15688.944,84.768,-32.73032
-62.054,-0.039,-9.31328
20509.693,-0.922,189.28654
-714361.808,-5.688,-530850.35211
-752402.011,-659.383,468.28536
5977.776,-2.966,858707.65591
-0.207,-3.056,21.64102
-51.853,1140.31,9189.71426
5445.13,2.782,-1072.09014
589478.849,0.526,9.26703
-9.573,4.764,-0.72027
8.685,-386792.026,-94709.19394
3.547,0.771,1735.42426
-1399.611,8.424,572.85475
600.977,-128.773,0.29875
4.107,-116269.982,4.31793
-546070.804,9700.352,2.62818
-352.729,0.692,-93.81766
-451.256,93.407,6213.88566
-964.954,954092.875,84396.16106
-33490.944,626.309,-4970.94827
6380.022,-90275.043,845.92099
675580.096,-51.343,81.91598
-56346.739,-6.942,62597.18121
-0.448,59564.778,46.70824
58366.605,-5.595,-8629.37751
-0.796,-69.454,-40.52737
749594.601,351.821,606.59769
3.51,-1641.306,4031.43806
-414.459,-4.314,-0.20601
-0.415,-45.775,0.4976
8598.175,892.671,4764.40207
-7373.153,-471.688,67.20311
27022.899,-25898.301,-815156.69904
427.17,-261.773,0.46322
3.092,-6009.025,92.68243
-0.148,0.455,0.83417
96.214,-73.208,69168.22296
0.643,-34158.292,-371358.99108
15.836,5.739,899.97671
-733361.108,-36.383,-944093.3814
-118.605,30119.642,-65.77118
-53785.47,6.066,-3998.21086
-0.419,-6.103,634632.2994
-1.74,-3.896,753580.49268
-79.404,627444.588,0.59269
-14025.044,71.728,799.28413
17495.028,958471.068,-8426.07534
-54.546,-3059.772,-27.85092
0.255,476.222,-0.11043
542.196,2.19,-16709.47078
857029.403,-2.723,5315.11509
-986.765,-641.994,1280.69127
-83000.264,-598.847,90.01501
-70.185,-678.142,-12374.71269
-1.541,-474.968,-5.03044
-0.611,73.335,-8.88471
-37.942,30491.72,6.52765
801095.794,-8446.558,661004.56013
0.155,596884.332,-2269.39456
53.173,0.741,-0.37573
-40.278,0.239,-772.94803
-6.082,94845.436,-149166.32527
7.391,4.942,-4092.01025
945945.236,67.043,7.55937
-94.9,-40.838,-9565.89623
8035.738,94.157,-3.82367
-269.442,-47098.368,-6.99433
-3.414,-740921.195,423893.58975
-7600.28,-5.171,-602.63802
3030.759,0.459,-9.32816
0.382,38.654,-5482.24964
-5.529,-0.304,0.5954
9471.067,-320688.572,-0.86753
-9.493,-1.831,6592.32959
-238158.805,-52807.103,968202.44507
-80248.481,-26.664,-88.52786
1.16,6.938,-303.06443
-409.323,-745060.997,-3095.17899
3.175,3.187,17.60441
7.918,84.922,-86.28955
-1862.67,244.291,-2.65734
2476.422,5.113,0.21858
-817.221,96208.255,-90.70068
50161.846,61662.658,-21483.94914
7.46,-0.304,-22432.97674
47246.06,0.934,4.97636
-589961.282,0.318,-928147.10331
15.42,472.581,90342.69864
2.442,-5894.101,0.8782
-0.014,-7.274,428.72758
-0.111,2.322,9.55811
-986939.703,43331.01,961038.45343
878.643,419.991,449.94823
-24182.342,0.302,795289.22959
6.565,-621790.133,-76.34868
-44772.824,-71.126,-70.34075
-376507.863,0.797,270013.635
60905.828,-257497.937,862646.48834
0.635,73433.326,866.02249
946.571,503551.948,1261.87841
0.3,-31781.258,-0.82372
6.825,-0.351,-71689.97467
3.672,0.096,37.71653
917.992,-76575.17,965.13532
-49007.946,-68513.694,5884.15268
-78155.673,958478.197,37250.19715
-85185.069,8.966,-8587.13147
-1760.131,-0.332,0.28982
1612.611,-52.996,22.99982
-97472.312,8.163,0.44017
-233935.201,23973.462,0.04076
-102.164,-478255.68,0.53692
82.481,-5075.873,-2553.46026
58829.856,0.3,531.79571
-5465.445,427868.838,-371706.94386
0.203,8206.449,486.9462
-638533.67,9.008,-0.27432
-4.782,-228.168,-1777.35207
-92.789,-444654.616,519.58234
260.245,-0.305,-7.35175
806263.739,93558.423,256149.89846
-32159.284,-84960.061,-470695.43718
37843.258,593.081,-2.3242
-0.786,-91020.855,-0.14855
-495.024,-838.687,594.74277
-70939.281,-461.092,962831.51118
-0.088,-6819.77,-8114.18384
-13.357,654.293,0.45213
58755.267,-2031.449,22080.05402
0.482,-60320.131,0.11681
5617.081,0.532,-71.80442
0.789,-659.941,-5.86769
-56538.364,-376100.936,1.28575
71679.089,173.492,-790.77321
-5825.925,-0.408,65.41145
-0.516,-96.534,-8.12957
16.588,103.06,-31191.43138
-323627.113,-49368.502,-393274.04702
11.663,-515.464,-544980.20175
-9077.929,-25.812,-1018.51299
84.705,72.24,-702739.85751
-4396.691,44963.766,-449.24471
-977770.401,95.357,-9.82373
-58.256,1325.632,9.14169
82.359,530.063,38.43833
-10910.939,0.311,66254.2825
-334488.204,-0.264,-995.66762
0.405,4275.521,6.30063
875.235,234.659,63333.63753
-2164.566,-0.526,658435.87484
-252441.79,633617.578,-0.59989
2.383,-0.582,-3.74873
432417.748,869513.506,6571.79864
100618.843,35508.765,-0.80316
-597.027,-22.697,22.41404
827.068,669.008,3.16489
8.308,205874.602,179.8434
-977540.153,91.545,-2290.48303
443.657,82.188,-10.60133
-260868.507,1258.544,316427.1133
-606592.138,-95317.479,273.11988
-77725.005,-83.846,72.05075
0.817,690808.346,-0.27318
-39683.209,447.654,162094.89684
974.381,6.928,82.69418
-5763.049,-0.733,-310050.13588
94984.343,-24456.376,-42448.21805
15.173,-52624.323,-52644.49889
-14.966,1235.495,-47.55853
228520.202,-754263.238,3.68932
6.367,684.677,-8.57217
-0.883,0.088,-5514.20196
-49062.376,-3022.882,1.80163
-21.157,-246.464,6393.56559
2405.662,17779.794,-5.26304
610.764,472.479,-4417.95935
-0.051,0.862,-204126.94444
86797.926,57.418,-3.50027
-15.625,-458.659,664.70157
928.703,3.576,7233.84477
135.455,4723.926,141991.49096
-59.441,86.363,-1542.72258
32092.95,-93.143,-211.70788
51259.933,9179.638,-425.79766
26569.287,-692.255,-94508.83777
-7910.735,-1133.552,-127842.83375
3.84,63.301,-8039.41876
0.536,877116.574,-475.65728
-54608.253,-384265.625,-617250.29658
0.217,34.341,0.98956
-898804.972,4475.085,-0.98112
45.627,-903190.446,-5006.01547
0.454,114.669,-0.93961
19.087,-94.843,-4.02066
-48910.459,-0.827,942485.40145
607227.423,57571.885,0.5129
-521.133,602624.859,873.45173
6.75,-182.107,-9096.87874
77339.012,-489406.465,928110.9357
628.041,44.125,80.10399
5908.248,-92816.426,13874.70916
33241.838,113352.368,1996.25769
76.01,-79284.319,0.68529
0.27,8369.602,366.72679
-38.585,491905.038,-18745.89092
735910.788,-8.854,12692.19789
-37.999,-64392.421,0.34409
99.741,6350.064,810018.14586
-53594.4,-6780.819,-0.44883
0.013,65.784,-0.67581
-659952.052,-31311.092,-7466.0635
883.2,-0.204,-607362.52049
31341.171,-960.781,-728.20193
13.658,1.204,2761.02157
3898.555,832.282,123.33196
7741.431,-53666.124,-45809.21666
30.423,7359.498,321.55328
-296400.312,0.944,-96.26727
560527.174,-71.938,-305770.4187
695594.986,-7508.039,-96.48644
-33813.848,354.91,9145.14625
889.685,0.792,57.63843
-681.244,8.913,43155.00921
-628.349,-94.872,132.6733
92.411,-8320.736,790.14934
62.258,-83.383,-605654.68438
-33897.447,-819.454,7.75422
-6.984,75.649,0.40307
-0.887,67.593,2.64939
92.877,-33476.296,-4.83817
-636529.694,5912.985,8.72808
11.011,-0.555,681.14977
-7.09,-430.893,34638.66964
663103.975,2.06,0.10286
-58.13,-91819.662,-966726.78474
43293.331,-8028.491,-2124.44572
0.437,38.763,594755.1701
3.04,93790.137,-0.11393
-6.159,-871.158,34695.80927
538054.351,-746212.866,4012.75789
1130.519,946.198,-8.23317
4.01,-0.923,-7327.5241
4360.486,-6779.728,-32.49883
-6.084,227302.593,-147469.67406
592.78,-65331.659,-32.51952
6580.449,-160202.557,-3.26576
1.186,-4.538,-383.67173
625147.126,-64115.761,-0.21109
-5921.618,2693.496,2347.32488
202.665,4.343,509.35083
3464.644,300811.025,73.3824
-2.939,47224.361,-65618.55037
0.894,-736.839,-41521.90122
-4.252,-24.313,-85306.65312
5.536,52.892,-35.90005
161.598,5903.458,-0.52748
-47404.208,-399.724,-404.66546
-862.357,-1342.11,4027.72037
-0.992,-244207.085,793.52176
-1.094,-0.894,69.72269
5.461,-170300.457,5950.05975
-53581.801,-529.291,0.14393
-12.95,82.933,38.90337
4.538,32520.29,505020.46774
0.316,4.757,-0.94103
-846630.173,999878.718,0.69936
1874.19,-47.426,-4.9384
0.173,47489.869,2.96794
-14.044,139961.241,-460353.53526
-0.338,42361.706,-3114.38753
-51.857,0.812,0.60897
375.783,-623891.859,-4.89945
935.763,-7727.211,0.15594
964884.026,4623.201,45.66707
-551.597,-237570.911,-795.91526
506744.526,-92397.862,-15.2245
-87225.595,0.034,301.77136
-1309.0,-590.754,0.31504
275.46,645785.506,96.0726
-60746.256,-0.172,-0.30746
0.867,-0.48,-43.20019
-359.913,7.396,-977.52812
78.965,48.926,-73.946
-4488.522,39577.04,104085.65424
2.251,1.82,43051.78454
-68636.453,-3657.269,7674.2592
949.72,-154016.114,-735.43046
70364.682,6.02,19.52419
-820.334,-418.935,0.82909
-497.584,-5369.813,-545.11002
-0.45,-90.094,12.725
-3093.473,-3.921,-18.53792
72.902,-4.61,462592.81489
0.084,0.897,781.76346
-0.617,-0.758,73834.81469
-51692.051,-7826.423,0.16512
-20215.844,87.539,992.17145
9.813,-121416.618,0.92815
51470.296,-1.403,-3990.7512
-550.567,947.569,-74584.03353
6.973,5140.872,31022.83616
-25.2,-492.479,7.22172
36378.8,30981.826,67.3021
55.059,-5585.963,93.21133
-76.679,-2665.346,-8651.74246
99.631,0.899,-703.97982
-3.983,-79964.797,2372.17945
9233.31,13.75,0.06306
-964.617,818708.004,-0.5673
-9228.446,402461.606,0.56479
2.444,70458.395,6.00399
-82466.254,-2.552,646988.3135
7.338,75.135,-26242.66613
-788560.101,-2023.618,-245600.12646
-0.791,-50142.289,0.39439
0.705,-0.7,-36012.54746
69218.995,-72.765,-9.24795
-6.288,21.064,50.59592
2.388,71525.154,-5050.24193
-626.345,287815.847,694.64454
9.86,192.381,-8567.39989
9049.637,-0.336,-0.38832
-15733.496,53.132,-720.92075
0.89,-0.117,460821.83778
707178.18,3760.917,-6.86191
-0.126,0.243,153764.27666
69267.787,37310.525,-38676.58301
-73.424,768.102,59.96337
-0.361,-514918.674,-549.21638
71.454,-92989.252,-534409.55193
-187174.968,1.213,53742.63818
-18.123,-745.88,6.43184
-0.955,81.882,867.69834
-427446.057,-5.746,7.93521
-83473.67,53.869,68.94477
71.131,4.902,0.90822
7702.535,-6174.01,0.81418
66513.832,8891.441,617800.38687
-8.249,1396.732,-0.95935
-3.539,0.596,-23732.54459
-39.053,9273.533,47.51537
797183.349,35777.871,-22.87673
394.162,5862.935,5.85592
-7438.409,-15501.902,0.6526
-1.292,112.781,-4.69807
35340.555,-59504.124,94.56993
-3858.073,0.75,-0.54765
4973.933,-806870.143,0.71611
-729664.945,-617901.182,91.91902
-12.064,-879.143,72570.09588
0.275,0.18,723.97152
74157.802,-91815.721,-597.17472
9273.054,3.295,-1.00626
-884.011,0.642,82.04872
-8601.776,0.501,77.21884
-55.25,-0.787,-14.84622
-790089.723,5.955,23065.55294
5751.584,14.263,985176.42211
0.314,-687.23,-896687.69117
2529.82,0.114,-42.40818
6124.17,622755.254,-379.49423
-0.953,-17260.292,687335.50388
-3066.495,-0.99,-74906.62136
-0.905,75.668,-0.77453
24.07,0.098,-8.24794
-6335.654,-308969.881,-998.61717
0.552,6.262,-0.35138
-0.953,74.714,-94419.46006
-107531.954,3.297,0.63521
-917.429,9.218,-203.59256
-3702.676,4.864,-8060.88073
-6.002,3.943,8.99854
64366.477,8.745,231.0513
-5612.706,-3847.628,4071.92077
-7701.804,6487.87,9627.00488
9.415,-760.285,806630.97515
-15.078,-1211.058,-0.33041
89744.163,-7.416,429.44724
-2717.068,87107.79,62.83403
6963.597,-6.143,-900935.94752
-125.853,-6014.31,872240.12439
-47571.406,-68.644,474.65624
8991.304,621.937,-10917.40734
-0.215,752325.718,2171.01075
65.776,-75.543,359.57173
-18598.197,97430.232,873043.54498
-913531.502,-21137.205,6.52559
-794.326,14.989,-24910.92094
0.826,0.846,-49.78392
6658.606,104373.521,95.71947
-0.04,9.246,25133.36069
-3.683,-11510.295,3.10167
5956.893,-988.703,-351474.64614
-4.109,-74209.851,-220.40782
0.05,-282.702,30.91103
-95.483,41.313,34.42376
-16474.483,-6217.737,-293.39
-69.963,2.578,-5030.83968
5094.106,2592.207,-29762.58032
0.157,-317.727,-578.63902
-204548.013,-501360.904,278.5982
-7892.483,-59144.318,-29.62512
5.047,-36.27,5.81208
-73.822,0.443,-992842.49753
524.521,783543.898,-828.72208
-0.404,266996.193,8.47924
81.613,-9.03,-8.97622
6361.862,14.55,2.66615
891.226,447.038,-9970.37864
50.441,357364.118,-65.49194
732594.106,-477546.459,-562814.14003
-50176.686,-126.646,-3824.12997
0.155,34285.603,-900633.21098
17.032,267.11,-5508.99649
-964154.484,-0.215,-880.06787
-1904.268,351.491,349051.15714
-48343.383,-15780.236,44536.59821
633692.069,-32.889,95.32372
141863.703,1681.2,-0.90469
125.728,586415.893,34.7559
-4.941,49980.919,3.19365
713.316,7123.704,5474.06416
-910.773,-89408.736,-1688.042
4.566,808.815,-68242.1352
9.09,-6673.972,-0.57658
8332.851,-96540.109,-9297.73418
497.005,-65.413,8871.44826
-13287.622,-16658.732,-8683.49669
2.454,-0.925,5.68221
6476.609,-2.894,-90532.345
-3.381,3.979,787.12607
8473.169,3179.063,-8476.24926
2.261,-49164.863,887.79733
74627.718,183.756,-0.52791
-51.617,74807.19,-3.97762
306.709,759.532,-7.11057
7.451,73604.174,0.00653
69329.553,-697879.343,-980657.90212
-11.474,0.628,437.85949
83350.605,-96.21,12.78274
-204.518,0.468,-3647.91321
78150.059,-240.067,-467493.83165
-2.128,3.771,530.43554
21096.614,1.012,-2.6504
291.003,5832.236,211142.02401
-738619.327,-0.3,6.32066
0.924,-368301.164,38.08752
-5378.109,-0.138,0.41128
-81795.742,-581.78,-56.2167
-492157.082,0.984,890279.37395
249.337,0.694,938652.08542
6246.39,34.022,804068.87858
-5599.721,1.933,-30872.1518
68.449,67020.696,-75376.27732
-0.468,-46.685,-911.22734
-43.72,0.834,-871.19727
3971.475,0.301,0.01463
-789902.135,0.265,-1443.15665
568.148,-5.295,243907.33192
-98.326,8083.45,-8793.33418
-14.954,848.919,27.40479
-8.579,0.441,-835.42087
-9203.107,949.199,122281.11031
-6137.537,592.023,20756.50467
-407670.96,0.525,-4.6815
2.513,-62.989,7987.19326
-80839.724,79985.682,8949.89142
-0.747,82629.125,16839.96269
408.189,1044.706,-819972.49309
6.433,657412.79,583.4717
-661249.336,4731.721,1.76668
-4031.267,382490.873,-7381.1063
71690.671,-14321.122,-0.42
-5672.643,-85676.049,-0.04983
-1003.251,951.353,-9.02836
24.902,247.311,-39689.42729
-407484.403,973759.217,0.29312
685932.207,-595.317,-3508.68098
-12377.288,67.477,687278.8627
8564.818,-0.459,5.34656
-465121.495,-891.049,29.66923
-25.97,-53331.105,-88266.33809
-0.443,905315.385,456.22728
0.506,4278.653,87899.25194
-46.575,-2286.013,-2.73364
-50000.937,983.539,-1.02745
919.987,536262.557,-436.0549
0.719,679685.695,-71624.00362
8.087,34594.538,-436.88255
-989672.587,8487.01,61.61778
976958.397,-591.586,-83186.54822
23.569,53242.617,9.30333
672753.757,-93.215,463563.14854
-15.32,-351.078,2694.29097
-94.621,5.967,-67.03407
-5.153,92831.034,-600.09235
134.398,5.0,-0.08199
-80.799,312.027,0.0126
-0.444,-15.627,-9.99285
5392.914,-0.851,-14081.56102
412.408,69.163,-151.90722
-0.559,-0.595,5121.63387
0.864,92909.636,-7.16152
-1.492,525.101,61.43142
-680871.351,0.388,-62438.96561
-4375.672,495.715,74.44661
496.577,621278.608,49226.05251
-381055.267,8.239,2.13558
-0.203,1.395,73175.64704
-97.436,12.71,21910.65898
866.457,72.811,0.01058
606931.653,-22.115,-897366.24839
916.763,3985.316,-259908.82578
-0.299,-687250.034,-4439.82583
-62.485,8021.561,-63.70673
4135.075,-81574.622,-714.89152
-0.578,-29.325,0.62563
-577.022,-418.055,0.0188
-1035.966,62.235,0.1292
965465.764,-5.491,-5.67131
7941.293,691018.795,0.46724
6891.316,991.386,-9.85563
-853063.02,-4.972,84.95446
0.051,-5.717,-734.58122
